Date,ETH Price
2023-04-19 00:00:00 UTC,2103.2788135921500
2023-04-20 00:00:00 UTC,1936.4259207983600
2023-04-21 00:00:00 UTC,1943.4355981925800
2023-04-22 00:00:00 UTC,1850.1497384242200
2023-04-23 00:00:00 UTC,1877.5413280611500
2023-04-24 00:00:00 UTC,1863.6391422142200
2023-04-25 00:00:00 UTC,1842.6307920871600
2023-04-26 00:00:00 UTC,1870.5652231230300
2023-04-27 00:00:00 UTC,1867.5893250124900
2023-04-28 00:00:00 UTC,1910.456779102900
2023-04-29 00:00:00 UTC,1894.4280839501100
2023-04-30 00:00:00 UTC,1905.2738522732100
2023-05-01 00:00:00 UTC,1885.3919353369200
2023-05-02 00:00:00 UTC,1832.725799406750
2023-05-03 00:00:00 UTC,1870.828572787590
2023-05-04 00:00:00 UTC,1903.7282107352800
2023-05-05 00:00:00 UTC,1877.4011950525400
2023-05-06 00:00:00 UTC,1993.6129657474300
2023-05-07 00:00:00 UTC,1900.410599025730
2023-05-08 00:00:00 UTC,1895.2301480548900
2023-05-09 00:00:00 UTC,1849.2886295625300
2023-05-10 00:00:00 UTC,1846.0642640231500
2023-05-11 00:00:00 UTC,1842.865558834660
2023-05-12 00:00:00 UTC,1798.0719455262600
2023-05-13 00:00:00 UTC,1808.6949999015700
2023-05-14 00:00:00 UTC,1797.1994701376500
2023-05-15 00:00:00 UTC,1799.0086586150100
2023-05-16 00:00:00 UTC,1820.0447595407200
2023-05-17 00:00:00 UTC,1823.6630183475200
2023-05-18 00:00:00 UTC,1821.050634709660
2023-05-19 00:00:00 UTC,1802.3909554834500
2023-05-20 00:00:00 UTC,1812.1317035605900
2023-05-21 00:00:00 UTC,1818.9695295035800
2023-05-22 00:00:00 UTC,1804.9290671072800
2023-05-23 00:00:00 UTC,1818.4014644980900
2023-05-24 00:00:00 UTC,1854.1931182731800
2023-05-25 00:00:00 UTC,1800.736010305840
2023-05-26 00:00:00 UTC,1805.8057604056900
2023-05-27 00:00:00 UTC,1828.9565366197300
2023-05-28 00:00:00 UTC,1830.3066513169000
2023-05-29 00:00:00 UTC,1913.8162493165800
2023-05-30 00:00:00 UTC,1893.7142740897000
2023-05-31 00:00:00 UTC,1901.078310164530
2023-06-01 00:00:00 UTC,1874.694885027080
2023-06-02 00:00:00 UTC,1861.7253869476200
2023-06-03 00:00:00 UTC,1907.2123218510100
2023-06-04 00:00:00 UTC,1892.0781764647600
2023-06-05 00:00:00 UTC,1893.178280382090
2023-06-06 00:00:00 UTC,1813.6816549004000
2023-06-07 00:00:00 UTC,1883.2425846255800
2023-06-08 00:00:00 UTC,1832.3204025034500
2023-06-09 00:00:00 UTC,1846.0300017820600
2023-06-10 00:00:00 UTC,1839.2080126581900
2023-06-11 00:00:00 UTC,1754.6732284106400
2023-06-12 00:00:00 UTC,1751.7245965042500
2023-06-13 00:00:00 UTC,1742.5960525666200
2023-06-14 00:00:00 UTC,1736.7894371674600
2023-06-15 00:00:00 UTC,1650.6766675535500
2023-06-16 00:00:00 UTC,1664.9774623940200
2023-06-17 00:00:00 UTC,1716.3772810928600
2023-06-18 00:00:00 UTC,1726.3728097350000
2023-06-19 00:00:00 UTC,1719.2731615068700
2023-06-20 00:00:00 UTC,1734.7931034426600
2023-06-21 00:00:00 UTC,1790.1904407317700
2023-06-22 00:00:00 UTC,1892.899571916820
2023-06-23 00:00:00 UTC,1874.1779470167100
2023-06-24 00:00:00 UTC,1891.3450080216800
2023-06-25 00:00:00 UTC,1875.0599619284900
2023-06-26 00:00:00 UTC,1899.1473121046100
2023-06-27 00:00:00 UTC,1859.8024196428000
